,image,label,class,x_center,y_center,width,height
3127,monitoring_system_270.JPG,monitoring_system_270.txt,0,0.950625,0.064167,0.081250,0.041667
3128,monitoring_system_2548.JPG,monitoring_system_2548.txt,0,0.065625,0.428333,0.111250,0.060000
3129,monitoring_system_147.JPG,monitoring_system_147.txt,0,0.272500,0.225000,0.095000,0.046667
3130,monitoring_system_678.JPG,monitoring_system_678.txt,0,0.853125,0.045833,0.081250,0.041667
3131,monitoring_system_361.JPG,monitoring_system_361.txt,0,0.932500,0.150833,0.077500,0.038333
3132,monitoring_system_1396.JPG,monitoring_system_1396.txt,0,0.761250,0.040000,0.070000,0.030000
3133,parking_lot1_358.JPG,parking_lot1_358.txt,0,0.278339,0.331972,0.029105,0.008170
3134,monitoring_system_828.JPG,monitoring_system_828.txt,0,0.683750,0.020833,0.075000,0.031667
3135,monitoring_system_2816.JPG,monitoring_system_2816.txt,0,0.850000,0.088333,0.077500,0.040000
3136,monitoring_system_2867.JPG,monitoring_system_2867.txt,0,0.853750,0.081667,0.092500,0.036667
3137,monitoring_system_1400.JPG,monitoring_system_1400.txt,0,0.611250,0.518333,0.122500,0.053333
3138,monitoring_system_1622.JPG,monitoring_system_1622.txt,0,0.432500,0.280000,0.092500,0.046667
3139,monitoring_system_404.JPG,monitoring_system_404.txt,0,0.063750,0.437500,0.112500,0.045000
3140,parking_lot1_468.JPG,parking_lot1_468.txt,0,0.151195,0.415033,0.041973,0.020697
3141,monitoring_system_1081.JPG,monitoring_system_1081.txt,0,0.764375,0.024167,0.068750,0.031667
3142,monitoring_system_1627.JPG,monitoring_system_1627.txt,0,0.902500,0.103333,0.087500,0.036667
3143,monitoring_system_2403.JPG,monitoring_system_2403.txt,0,0.381250,0.255000,0.102500,0.053333
3144,monitoring_system_1012.JPG,monitoring_system_1012.txt,0,0.873750,0.056667,0.082500,0.036667
3145,monitoring_system_2623.JPG,monitoring_system_2623.txt,0,0.908750,0.736667,0.140000,0.056667
3146,monitoring_system_2536.JPG,monitoring_system_2536.txt,0,0.713750,0.766667,0.150000,0.063333
3147,monitoring_system_2628.JPG,monitoring_system_2628.txt,0,0.510000,0.613333,0.120000,0.056667
3148,monitoring_system_1166.JPG,monitoring_system_1166.txt,0,0.412500,0.382500,0.112500,0.048333
3149,monitoring_system_2344.JPG,monitoring_system_2344.txt,0,0.924375,0.122500,0.083750,0.035000
3150,cropped_parking_lot_238.JPG,cropped_parking_lot_238.txt,0,0.499125,0.513281,0.282590,0.173438
3151,monitoring_system_800.JPG,monitoring_system_800.txt,0,0.750000,0.015000,0.082500,0.030000
3152,cropped_parking_lot_285.JPG,cropped_parking_lot_285.txt,0,0.445383,0.497083,0.439348,0.245041
3153,monitoring_system_100.JPG,monitoring_system_100.txt,0,0.800625,0.023333,0.071250,0.026667
3154,monitoring_system_2334.JPG,monitoring_system_2334.txt,0,0.898750,0.475833,0.120000,0.048333
3155,monitoring_system_537.JPG,monitoring_system_537.txt,0,0.645000,0.630833,0.127500,0.051667
3156,monitoring_system_1975.JPG,monitoring_system_1975.txt,0,0.185625,0.107500,0.093750,0.038333
3157,monitoring_system_1664.JPG,monitoring_system_1664.txt,0,0.916250,0.142500,0.100000,0.038333
3158,monitoring_system_1601.JPG,monitoring_system_1601.txt,0,0.802500,0.057500,0.075000,0.041667
3159,monitoring_system_478.JPG,monitoring_system_478.txt,0,0.065625,0.430833,0.111250,0.055000
3160,monitoring_system_171.JPG,monitoring_system_171.txt,0,0.885000,0.131667,0.082500,0.043333
3161,monitoring_system_1575.JPG,monitoring_system_1575.txt,0,0.929375,0.147500,0.086250,0.038333
3162,monitoring_system_1343.JPG,monitoring_system_1343.txt,0,0.053750,0.241667,0.100000,0.040000
3163,monitoring_system_1035.JPG,monitoring_system_1035.txt,0,0.764375,0.120000,0.096250,0.040000
3164,monitoring_system_2325.JPG,monitoring_system_2325.txt,0,0.435000,0.108333,0.090000,0.043333
3165,monitoring_system_1885.JPG,monitoring_system_1885.txt,0,0.065625,0.437500,0.111250,0.048333
3166,monitoring_system_1095.JPG,monitoring_system_1095.txt,0,0.621875,0.018333,0.073750,0.030000
3167,monitoring_system_252.JPG,monitoring_system_252.txt,0,0.540625,0.414167,0.108750,0.048333
3168,parking_lot1_347.JPG,parking_lot1_347.txt,0,0.506434,0.482026,0.068627,0.035948
3169,monitoring_system_1110.JPG,monitoring_system_1110.txt,0,0.885625,0.590833,0.146250,0.058333
3170,monitoring_system_1549.JPG,monitoring_system_1549.txt,0,0.847500,0.104167,0.085000,0.041667
3171,monitoring_system_263.JPG,monitoring_system_263.txt,0,0.416250,0.650833,0.157500,0.075000
3172,monitoring_system_1675.JPG,monitoring_system_1675.txt,0,0.406250,0.293333,0.102500,0.046667
3173,monitoring_system_504.JPG,monitoring_system_504.txt,0,0.254375,0.018333,0.078750,0.030000
3174,monitoring_system_2863.JPG,monitoring_system_2863.txt,0,0.065625,0.437500,0.111250,0.048333
3175,monitoring_system_2576.JPG,monitoring_system_2576.txt,0,0.258750,0.035000,0.072500,0.040000
3176,parking_lot1_338.JPG,parking_lot1_338.txt,0,0.166360,0.363290,0.079044,0.045752
3177,cropped_parking_lot_154.JPG,cropped_parking_lot_154.txt,0,0.547049,0.611940,0.286570,0.173134
3178,monitoring_system_834.JPG,monitoring_system_834.txt,0,0.644375,0.170833,0.108750,0.038333
3179,parking_lot1_134.JPG,parking_lot1_134.txt,0,0.410080,0.509395,0.105086,0.046569
3180,monitoring_system_1671.JPG,monitoring_system_1671.txt,0,0.785000,0.071667,0.082500,0.036667
3181,cropped_parking_lot_277.JPG,cropped_parking_lot_277.txt,0,0.515957,0.350943,0.348936,0.135849
3182,monitoring_system_2886.JPG,monitoring_system_2886.txt,0,0.065625,0.433333,0.111250,0.056667
3183,cropped_parking_lot_156.JPG,cropped_parking_lot_156.txt,0,0.485849,0.452489,0.359348,0.177979
3184,monitoring_system_1522.JPG,monitoring_system_1522.txt,0,0.926875,0.138333,0.083750,0.043333
3185,monitoring_system_2337.JPG,monitoring_system_2337.txt,0,0.458125,0.819167,0.156250,0.068333
3186,parking_lot1_450.JPG,parking_lot1_450.txt,0,0.852022,0.494826,0.068627,0.040850
3187,monitoring_system_1720.JPG,monitoring_system_1720.txt,0,0.698750,0.025000,0.080000,0.036667
3188,monitoring_system_1025.JPG,monitoring_system_1025.txt,0,0.381875,0.035833,0.081250,0.035000
3189,cropped_parking_lot_42.JPG,cropped_parking_lot_42.txt,0,0.471220,0.629597,0.325854,0.173380
3190,monitoring_system_396.JPG,monitoring_system_396.txt,0,0.908750,0.324167,0.115000,0.045000
3191,parking_lot1_500.JPG,parking_lot1_500.txt,0,0.636489,0.646514,0.190870,0.101307
3192,parking_lot1_97.JPG,parking_lot1_97.txt,0,0.134651,0.514978,0.100184,0.058279
3193,monitoring_system_734.JPG,monitoring_system_734.txt,0,0.644375,0.406667,0.116250,0.050000
3194,monitoring_system_920.JPG,monitoring_system_920.txt,0,0.556875,0.370000,0.113750,0.046667
3195,monitoring_system_2159.JPG,monitoring_system_2159.txt,0,0.676875,0.034167,0.086250,0.035000
3196,monitoring_system_1128.JPG,monitoring_system_1128.txt,0,0.775000,0.054167,0.082500,0.035000
3197,monitoring_system_1379.JPG,monitoring_system_1379.txt,0,0.358125,0.082500,0.093750,0.038333
3198,parking_lot1_125.JPG,parking_lot1_125.txt,0,0.429381,0.569989,0.192096,0.071351
3199,monitoring_system_28.JPG,monitoring_system_28.txt,0,0.783750,0.610000,0.130000,0.060000
3200,monitoring_system_881.JPG,monitoring_system_881.txt,0,0.298125,0.127500,0.091250,0.041667
3201,cropped_parking_lot_196.JPG,cropped_parking_lot_196.txt,0,0.525431,0.759380,0.374897,0.190865
3202,monitoring_system_544.JPG,monitoring_system_544.txt,0,0.337500,0.089167,0.082500,0.041667
3203,monitoring_system_570.JPG,monitoring_system_570.txt,0,0.782500,0.363333,0.102500,0.046667
3204,monitoring_system_1506.JPG,monitoring_system_1506.txt,0,0.466250,0.429167,0.117500,0.058333
3205,monitoring_system_1168.JPG,monitoring_system_1168.txt,0,0.803750,0.062500,0.077500,0.038333
3206,monitoring_system_942.JPG,monitoring_system_942.txt,0,0.555000,0.897500,0.152500,0.048333
3207,monitoring_system_2618.JPG,monitoring_system_2618.txt,0,0.428125,0.421667,0.116250,0.053333
3208,parking_lot1_335.JPG,parking_lot1_335.txt,0,0.593444,0.621187,0.178922,0.074619
3209,parking_lot1_28.JPG,parking_lot1_28.txt,0,0.406863,0.461601,0.131740,0.080065
3210,monitoring_system_2849.JPG,monitoring_system_2849.txt,0,0.381875,0.335000,0.083750,0.043333
3211,monitoring_system_1300.JPG,monitoring_system_1300.txt,0,0.200625,0.111667,0.088750,0.040000
3212,monitoring_system_997.JPG,monitoring_system_997.txt,0,0.815000,0.036667,0.080000,0.033333
3213,monitoring_system_783.JPG,monitoring_system_783.txt,0,0.865625,0.052500,0.081250,0.038333
3214,parking_lot1_403.JPG,parking_lot1_403.txt,0,0.413756,0.355937,0.117953,0.068083
3215,cropped_parking_lot_200.JPG,cropped_parking_lot_200.txt,0,0.454275,0.570698,0.640892,0.258944
3216,parking_lot1_483.JPG,parking_lot1_483.txt,0,0.417433,0.529412,0.142463,0.087146
3217,cropped_parking_lot_313.JPG,cropped_parking_lot_313.txt,0,0.530990,0.307961,0.295208,0.205307
3218,monitoring_system_2551.JPG,monitoring_system_2551.txt,0,0.737500,0.054167,0.077500,0.035000
3219,monitoring_system_2414.JPG,monitoring_system_2414.txt,0,0.806250,0.135000,0.075000,0.040000
3220,cropped_parking_lot_165.JPG,cropped_parking_lot_165.txt,0,0.583402,0.500000,0.724195,0.246835
3221,monitoring_system_585.JPG,monitoring_system_585.txt,0,0.750000,0.035833,0.077500,0.041667
3222,monitoring_system_1424.JPG,monitoring_system_1424.txt,0,0.383125,0.077500,0.076250,0.038333
3223,cropped_parking_lot_188.JPG,cropped_parking_lot_188.txt,0,0.474729,0.554524,0.302046,0.134571
3224,monitoring_system_156.JPG,monitoring_system_156.txt,0,0.373750,0.236667,0.102500,0.050000
3225,monitoring_system_884.JPG,monitoring_system_884.txt,0,0.462500,0.093333,0.100000,0.036667
3226,monitoring_system_2004.JPG,monitoring_system_2004.txt,0,0.938125,0.106667,0.091250,0.040000
3227,monitoring_system_2192.JPG,monitoring_system_2192.txt,0,0.091250,0.015833,0.032500,0.011667
3228,monitoring_system_2097.JPG,monitoring_system_2097.txt,0,0.848125,0.886667,0.148750,0.053333
3229,monitoring_system_406.JPG,monitoring_system_406.txt,0,0.604375,0.309167,0.098750,0.048333
3230,parking_lot1_501.JPG,parking_lot1_501.txt,0,0.572151,0.642157,0.206189,0.112200
3231,monitoring_system_1350.JPG,monitoring_system_1350.txt,0,0.564375,0.920000,0.176250,0.063333
3232,monitoring_system_1422.JPG,monitoring_system_1422.txt,0,0.648750,0.401667,0.112500,0.046667
3233,monitoring_system_477.JPG,monitoring_system_477.txt,0,0.198750,0.013333,0.067500,0.026667
3234,monitoring_system_1131.JPG,monitoring_system_1131.txt,0,0.887500,0.058333,0.080000,0.036667
3235,monitoring_system_2351.JPG,monitoring_system_2351.txt,0,0.172500,0.522500,0.117500,0.058333
3236,monitoring_system_1825.JPG,monitoring_system_1825.txt,0,0.891875,0.635833,0.131250,0.058333
3237,parking_lot1_131.JPG,parking_lot1_131.txt,0,0.216605,0.573802,0.080882,0.048475
3238,monitoring_system_1510.JPG,monitoring_system_1510.txt,0,0.860625,0.101667,0.081250,0.040000
3239,cropped_parking_lot_151.JPG,cropped_parking_lot_151.txt,0,0.489981,0.394325,0.350191,0.158513
3240,monitoring_system_191.JPG,monitoring_system_191.txt,0,0.910000,0.136667,0.077500,0.040000
3241,monitoring_system_2813.JPG,monitoring_system_2813.txt,0,0.796875,0.471667,0.118750,0.050000
3242,monitoring_system_1199.JPG,monitoring_system_1199.txt,0,0.066875,0.435000,0.116250,0.046667
3243,parking_lot1_533.JPG,parking_lot1_533.txt,0,0.511029,0.571078,0.101716,0.075708
3244,monitoring_system_52.JPG,monitoring_system_52.txt,0,0.874375,0.104167,0.083750,0.041667
3245,monitoring_system_265.JPG,monitoring_system_265.txt,0,0.226250,0.103333,0.085000,0.046667
3246,monitoring_system_1687.JPG,monitoring_system_1687.txt,0,0.924375,0.114167,0.083750,0.041667
3247,monitoring_system_2026.JPG,monitoring_system_2026.txt,0,0.811250,0.652500,0.147500,0.058333
3248,monitoring_system_1333.JPG,monitoring_system_1333.txt,0,0.343750,0.124167,0.087500,0.045000
3249,parking_lot1_521.JPG,parking_lot1_521.txt,0,0.579963,0.527778,0.139706,0.078431
3250,monitoring_system_426.JPG,monitoring_system_426.txt,0,0.530625,0.420000,0.116250,0.050000
3251,monitoring_system_14.JPG,monitoring_system_14.txt,0,0.250000,0.140833,0.092500,0.045000
3252,monitoring_system_2239.JPG,monitoring_system_2239.txt,0,0.827500,0.080000,0.092500,0.033333
3253,cropped_parking_lot_103.JPG,cropped_parking_lot_103.txt,0,0.486078,0.575373,0.418457,0.195522
3254,monitoring_system_1581.JPG,monitoring_system_1581.txt,0,0.227500,0.180833,0.100000,0.045000
3255,monitoring_system_766.JPG,monitoring_system_766.txt,0,0.804375,0.062500,0.078750,0.038333
3256,monitoring_system_332.JPG,monitoring_system_332.txt,0,0.705625,0.018333,0.073750,0.030000
3257,monitoring_system_1839.JPG,monitoring_system_1839.txt,0,0.546250,0.919167,0.147500,0.071667
3258,monitoring_system_2505.JPG,monitoring_system_2505.txt,0,0.791875,0.717500,0.138750,0.071667
3259,monitoring_system_2825.JPG,monitoring_system_2825.txt,0,0.782500,0.018333,0.072500,0.033333
3260,cropped_parking_lot_169.JPG,cropped_parking_lot_169.txt,0,0.427522,0.561607,0.257591,0.155357
3261,parking_lot1_303.JPG,parking_lot1_303.txt,0,0.489277,0.617919,0.164216,0.071351
3262,parking_lot1_47.JPG,parking_lot1_47.txt,0,0.508732,0.582516,0.222733,0.154139
3263,monitoring_system_2088.JPG,monitoring_system_2088.txt,0,0.814375,0.065833,0.088750,0.035000
3264,cropped_parking_lot_176.JPG,cropped_parking_lot_176.txt,0,0.493416,0.433680,0.512781,0.276983
3265,monitoring_system_1053.JPG,monitoring_system_1053.txt,0,0.375625,0.066667,0.081250,0.043333
3266,monitoring_system_240.JPG,monitoring_system_240.txt,0,0.065625,0.437500,0.113750,0.048333
3267,parking_lot1_235.JPG,parking_lot1_235.txt,0,0.746936,0.243736,0.143995,0.088780
3268,parking_lot1_524.JPG,parking_lot1_524.txt,0,0.541820,0.516885,0.104473,0.058824
3269,monitoring_system_1473.JPG,monitoring_system_1473.txt,0,0.681250,0.545000,0.117500,0.053333
3270,monitoring_system_724.JPG,monitoring_system_724.txt,0,0.493750,0.346667,0.095000,0.046667
3271,monitoring_system_399.JPG,monitoring_system_399.txt,0,0.065625,0.436667,0.113750,0.046667
3272,monitoring_system_1094.JPG,monitoring_system_1094.txt,0,0.766875,0.082500,0.091250,0.041667
3273,monitoring_system_648.JPG,monitoring_system_648.txt,0,0.520000,0.544167,0.120000,0.055000
3274,parking_lot1_141.JPG,parking_lot1_141.txt,0,0.428156,0.377996,0.106311,0.072985
3275,parking_lot1_268.JPG,parking_lot1_268.txt,0,0.802849,0.558824,0.098958,0.068627
3276,parking_lot1_217.JPG,parking_lot1_217.txt,0,0.639246,0.482026,0.090993,0.059913
3277,parking_lot1_148.JPG,parking_lot1_148.txt,0,0.447151,0.869553,0.117953,0.071351
3278,parking_lot1_197.JPG,parking_lot1_197.txt,0,0.489737,0.587963,0.143076,0.085512
3279,monitoring_system_2257.JPG,monitoring_system_2257.txt,0,0.065000,0.428333,0.110000,0.060000
3280,monitoring_system_1392.JPG,monitoring_system_1392.txt,0,0.490000,0.298333,0.115000,0.046667
3281,parking_lot1_551.JPG,parking_lot1_551.txt,0,0.246170,0.198802,0.136949,0.101307
3282,monitoring_system_1654.JPG,monitoring_system_1654.txt,0,0.496875,0.225833,0.103750,0.048333
3283,monitoring_system_1555.JPG,monitoring_system_1555.txt,0,0.162500,0.425000,0.102500,0.053333
3284,parking_lot1_202.JPG,parking_lot1_202.txt,0,0.518382,0.555828,0.109681,0.069172
3285,monitoring_system_2725.JPG,monitoring_system_2725.txt,0,0.514375,0.200000,0.091250,0.046667
3286,monitoring_system_41.JPG,monitoring_system_41.txt,0,0.065000,0.435833,0.112500,0.048333
3287,monitoring_system_1765.JPG,monitoring_system_1765.txt,0,0.629375,0.558333,0.121250,0.063333
3288,monitoring_system_164.JPG,monitoring_system_164.txt,0,0.090625,0.472500,0.113750,0.051667
3289,monitoring_system_2248.JPG,monitoring_system_2248.txt,0,0.370000,0.075000,0.085000,0.036667
3290,monitoring_system_1022.JPG,monitoring_system_1022.txt,0,0.305625,0.032500,0.078750,0.035000
3291,monitoring_system_991.JPG,monitoring_system_991.txt,0,0.770625,0.015833,0.073750,0.028333
3292,monitoring_system_1381.JPG,monitoring_system_1381.txt,0,0.698125,0.053333,0.076250,0.036667
3293,monitoring_system_651.JPG,monitoring_system_651.txt,0,0.298125,0.020833,0.076250,0.035000
3294,monitoring_system_1843.JPG,monitoring_system_1843.txt,0,0.865000,0.130833,0.102500,0.045000
3295,monitoring_system_875.JPG,monitoring_system_875.txt,0,0.196875,0.016667,0.081250,0.030000
3296,monitoring_system_2247.JPG,monitoring_system_2247.txt,0,0.811875,0.033333,0.073750,0.040000
3297,monitoring_system_1130.JPG,monitoring_system_1130.txt,0,0.348125,0.024167,0.076250,0.031667
3298,parking_lot1_49.JPG,parking_lot1_49.txt,0,0.188572,0.322985,0.060968,0.033769
3299,monitoring_system_725.JPG,monitoring_system_725.txt,0,0.698750,0.018333,0.070000,0.033333
3300,monitoring_system_1952.JPG,monitoring_system_1952.txt,0,0.931875,0.280833,0.096250,0.041667
3301,cropped_parking_lot_157.JPG,cropped_parking_lot_157.txt,0,0.270063,0.833333,0.311091,0.171717
3302,monitoring_system_2035.JPG,monitoring_system_2035.txt,0,0.095625,0.020000,0.076250,0.033333
3303,monitoring_system_1445.JPG,monitoring_system_1445.txt,0,0.636875,0.391667,0.106250,0.046667
3304,monitoring_system_958.JPG,monitoring_system_958.txt,0,0.950000,0.165833,0.085000,0.038333
3305,parking_lot1_282.JPG,parking_lot1_282.txt,0,0.467984,0.536220,0.078125,0.066993
3306,parking_lot1_462.JPG,parking_lot1_462.txt,0,0.403339,0.552288,0.095895,0.071895
3307,monitoring_system_1180.JPG,monitoring_system_1180.txt,0,0.184375,0.085000,0.093750,0.036667
3308,monitoring_system_161.JPG,monitoring_system_161.txt,0,0.543125,0.263333,0.093750,0.050000
3309,monitoring_system_1729.JPG,monitoring_system_1729.txt,0,0.194375,0.071667,0.071250,0.040000
3310,monitoring_system_608.JPG,monitoring_system_608.txt,0,0.866250,0.123333,0.092500,0.033333
3311,monitoring_system_524.JPG,monitoring_system_524.txt,0,0.458750,0.168333,0.100000,0.043333
3312,monitoring_system_1508.JPG,monitoring_system_1508.txt,0,0.751250,0.029167,0.090000,0.035000
3313,monitoring_system_2376.JPG,monitoring_system_2376.txt,0,0.880625,0.135833,0.093750,0.038333
3314,parking_lot1_545.JPG,parking_lot1_545.txt,0,0.409926,0.694172,0.144608,0.071351
3315,monitoring_system_1798.JPG,monitoring_system_1798.txt,0,0.915625,0.422500,0.111250,0.055000
3316,parking_lot1_414.JPG,parking_lot1_414.txt,0,0.353707,0.511438,0.084252,0.087146
3317,monitoring_system_2167.JPG,monitoring_system_2167.txt,0,0.515000,0.394167,0.115000,0.051667
3318,monitoring_system_1838.JPG,monitoring_system_1838.txt,0,0.946875,0.092500,0.086250,0.035000
3319,monitoring_system_823.JPG,monitoring_system_823.txt,0,0.690000,0.930000,0.175000,0.066667
3320,parking_lot1_559.JPG,parking_lot1_559.txt,0,0.467525,0.616285,0.242647,0.098584
3321,monitoring_system_60.JPG,monitoring_system_60.txt,0,0.485625,0.118333,0.096250,0.036667
3322,monitoring_system_104.JPG,monitoring_system_104.txt,0,0.396250,0.224167,0.097500,0.045000
3323,monitoring_system_1016.JPG,monitoring_system_1016.txt,0,0.218750,0.429167,0.107500,0.051667
3324,monitoring_system_1600.JPG,monitoring_system_1600.txt,0,0.561875,0.190000,0.096250,0.040000
3325,monitoring_system_2684.JPG,monitoring_system_2684.txt,0,0.440000,0.418333,0.112500,0.053333
3326,monitoring_system_2018.JPG,monitoring_system_2018.txt,0,0.560625,0.546667,0.143750,0.063333
3327,monitoring_system_2269.JPG,monitoring_system_2269.txt,0,0.065625,0.435833,0.111250,0.048333
3328,monitoring_system_1543.JPG,monitoring_system_1543.txt,0,0.290000,0.045000,0.090000,0.040000
3329,monitoring_system_1862.JPG,monitoring_system_1862.txt,0,0.748125,0.016667,0.073750,0.030000
3330,monitoring_system_1382.JPG,monitoring_system_1382.txt,0,0.631875,0.655000,0.123750,0.053333
3331,monitoring_system_660.JPG,monitoring_system_660.txt,0,0.311250,0.280833,0.092500,0.038333
3332,monitoring_system_2556.JPG,monitoring_system_2556.txt,0,0.204375,0.095833,0.088750,0.041667
